Standardized_SMILES,True Values,Predictions
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,3.202327414449917
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,3.1692212235572113
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,2.667150835488827
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,3.3491609127963105
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,3.2582737809895645
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,2.5814726114035684
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,2.4499906698198415
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,2.8693177348324235
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,3.1150881766128498
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,3.1135634266307495
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,3.2473241846274585
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,4.532752551130136
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,3.5985655119542646
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,2.776965885785541
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,2.7436440749631332
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,3.179105477887072
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,3.5662373957822604
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,3.2835526062340747
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,3.4587870560821345
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,3.2935876812011378
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,3.1231437122465446
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,3.2878888587535338
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,3.544041136109871
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,3.343153335277063
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,3.5571836167038065
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,2.3439877008852044
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,3.0222923314362724
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,3.0744289443362143
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,2.537094814294898
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,2.736408346537968
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,2.6690161787420967
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,3.4465969059053396
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,3.7348419566130406
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,3.125544116319847
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,2.74004582066516
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,2.714570732799015
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,3.1981102615520527
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,2.812611965897365
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,2.5333952165124414
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,2.9284471746302376
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,4.102782112648306
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,4.12634833003067
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,3.992174203096644
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,4.59086035489004
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,2.676171645943176
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,3.2052301302142006
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,3.4084876830355912
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,3.0945758610632432
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,3.2634081689960066
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,1.9622314748859826
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,2.598953996946341
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,3.513637752493473
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,2.8883876897821406
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,3.2899108955068783
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,2.7224759771465847
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,4.2242985563755155
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,2.9386505521898405
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,2.8361478533989253
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,2.289124131470386
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,3.980224895383328
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,3.483067611682667
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,2.942387383376836
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,2.9964670124518267
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,2.1255360581992764
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,2.514842884699303
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,3.182415375101228
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,4.913155865463678
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,4.251704453054987
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,3.599373479980395
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,3.617590747475541
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,3.0649131777858107
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,3.7234706163006894
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,3.969660820157862
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,4.773383292009431
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,2.9399583117459946
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,1.6638967493820305
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,2.9475179173324983
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,4.172310594034371
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,4.047472727479843
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,3.935536704756058
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,3.284252952319171
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,4.940289237097851
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,4.130310444968537
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,4.726976000230918
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,2.7449990335123093
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,4.521981563660084
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,2.9956164978089532
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,3.015334525184003
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,2.7832551659002
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,2.5299544943181154
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,3.4343633007367
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,4.582437705048981
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,4.137245334575664
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,2.5082252884116927
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,4.441799500559595
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,2.5808849565942396
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,4.43345812670159
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,4.9825212182161565
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,4.572606216174541
CNCCCN1c2ccccc2CCc2ccccc21,5.86,2.182981710206323
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,3.4742242273656716
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,4.088878956321004
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,3.7285201758351203
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,3.0275194955521165
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,3.659674001168348
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,3.9970221778967043
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,4.045510098869232
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,4.083351727873045
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,4.368681133422324
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,4.535558873360786
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,3.48773269446499
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,4.059121077905692
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,3.6285790729757603
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.460494799446321
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.1326125186371145
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,4.129700211605066
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,4.173556286112941
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,3.670584312250532
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,3.83697205141795
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,3.9450950649755017
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,4.209313676019146
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,4.207975920696318
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,3.8869534658444787
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,3.668348862639477
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,3.5683563395935822
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,3.6735036004467685
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,3.8659816690448405
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,3.862614849756394
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,3.1984665276385194
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,4.213803114175308
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,3.7511478242668326
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,3.423469789287744
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,3.2809081690577577
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,3.4728037642887304
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,3.805944069092485
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,3.8335569645849414
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,3.956752217523968
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.02419147507517
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,4.151533069135609
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,3.511764893131154
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,3.4730680103142717
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,3.9676197326231257
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,4.175110951574181
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,4.0745662398335645
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,4.12429086052789
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,4.072500412881709
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,3.824478669932194
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,3.995938274490186
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,4.158649214044892
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,4.1911469930139
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,4.1348234190406625
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,3.5572995242806194
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,3.899877008673139
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,4.052386579110171
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,3.6214120087906516
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,3.609648610155859
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,3.5814484494310372
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,3.9425811011442953
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,4.383491415552941
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,3.72145193383523
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,3.468394075816032
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,3.551988291355097
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,3.8386818862897067
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,3.585624028270509
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,4.489842513517887
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,3.6448589671093856
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,4.43953874248826
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,4.616039983186992
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,4.395682667980385
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,4.939681037521018
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,3.777440425429703
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,3.6583977320798002
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,4.337850057122779
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,4.832533965339246
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.766283303338778
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,3.8991277475520087
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,3.430006928896479
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,4.3476757782796644
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,3.820836350922357
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,4.934206821738259
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,3.550676975808434
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,4.723171229164146
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,3.374880657931837
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,3.596734226676786
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,3.9569265563858487
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,4.661994644363199
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,4.085118075466424
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,3.401159140975719
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,3.666072901981803
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,4.094719752583318
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,4.126815013816696
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,4.270744944479383
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,4.901860442474787
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,4.515275337098567
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,4.166118295106805
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,4.2021026295704935
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,4.1583170124088955
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,4.390573251437829
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.507574647516369
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.230752829048419
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.19950841894351
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,2.2996524464568164
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,3.559099728954513
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,4.700512564828246
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,4.536008017680398
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,4.67982213319987
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,3.503588972521907
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.475055980685081
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,4.540417502045836
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.717275079863865
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,3.50725410739834
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,4.91195260081861
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,4.5513121737101745
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,4.885373463424358
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,4.1891740084571305
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,4.061263399218621
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,4.233911454632947
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,4.9056481240992085
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,4.453878353602137
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,3.30679378533738
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,5.07520982685718
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,4.903366886192554
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,4.715642110816926
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.200027679592335
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,6.397413186512585
CNCCCN1c2ccccc2CCc2ccccc21,5.86,2.7986428688824248
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.161257287883211
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,4.1274433906599235
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,3.857718768467344
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,2.9420188830018796
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,3.4433207228438274
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,4.12170422955252
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.094730025548983
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,4.083483963219622
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,4.397903563136738
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,4.606392312690037
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,3.427625961833928
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,3.957841080158472
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,3.481091436807623
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.097182841110641
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,4.7951888693243125
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,3.668107698325773
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,3.5330650307097278
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,3.4401966307456995
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,3.7157803994048493
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,3.869466038317004
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,4.180244860522148
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,4.111425831578621
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,3.5399092623325226
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,3.443066636965744
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,3.4319692844198393
