Standardized_SMILES,True Values,Predictions
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.902279853820801
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,8.359831809997559
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,8.550713539123535
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,6.075496673583984
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.510560035705566
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.43427038192749
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.43427038192749
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.72984504699707
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.9628424644470215
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.774354934692383
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.892823696136475
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.660355567932129
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.892823696136475
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.892823696136475
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,8.546319007873535
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.892823696136475
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.892823696136475
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.4272565841674805
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,8.3002290725708
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.864074230194092
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.892823696136475
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.660355567932129
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.660355567932129
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.4652533531188965
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,8.3046236038208
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.72984504699707
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.774987697601318
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.743194103240967
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.471694469451904
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.402308940887451
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.699307918548584
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.473188877105713
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.768763542175293
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.4704437255859375
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.712649345397949
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,4.966159343719482
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.479770660400391
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.592663764953613
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.660355567932129
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.479770660400391
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,8.117986679077148
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,8.268267631530762
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.471694469451904
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.4272565841674805
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.50936222076416
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.293630123138428
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.231645584106445
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.892823696136475
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.892823696136475
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.72984504699707
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.660355567932129
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.857438087463379
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.320568084716797
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,6.075496673583984
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.427184581756592
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,8.546319007873535
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.898014545440674
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.497923374176025
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,9.21129322052002
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,8.3046236038208
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.41770076751709
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.660355567932129
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.672873497009277
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,8.3002290725708
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,7.378878593444824
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.382746696472168
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.346573352813721
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.4272565841674805
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.4374680519104
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.5298848152160645
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.422094345092773
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.811563491821289
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,8.3002290725708
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,6.441330432891846
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.892823696136475
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.2143874168396
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.423232078552246
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.374763011932373
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.816056728363037
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.660355567932129
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.427123546600342
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,7.1429362297058105
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.662998199462891
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,8.077770233154297
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.40714693069458
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.40714693069458
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.40714693069458
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.40714693069458
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.40714693069458
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.102869987487793
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.490844249725342
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.515233039855957
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.693195343017578
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.693195343017578
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.693195343017578
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.693195343017578
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,8.077770233154297
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,8.436590194702148
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,7.758090496063232
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,8.028523445129395
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,7.574524879455566
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,7.599383354187012
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,8.077770233154297
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,7.782479286193848
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,8.436590194702148
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,7.963868141174316
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,7.599383354187012
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,8.077770233154297
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.5349225997924805
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,8.057793617248535
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.7118988037109375
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.490844249725342
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,8.23062515258789
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.499339580535889
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,7.599383354187012
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.693195343017578
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.55229377746582
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.776999473571777
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,8.057793617248535
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.693195343017578
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,7.57940673828125
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,8.057793617248535
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,8.416613578796387
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,7.8117499351501465
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,8.111984252929688
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,8.057793617248535
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.862252712249756
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,8.267770767211914
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,8.436590194702148
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.944880485534668
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.508679389953613
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.346694469451904
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.346694469451904
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.346694469451904
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.543360233306885
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.346694469451904
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.776999473571777
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.693195343017578
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.776999473571777
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.776999473571777
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,8.416613578796387
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.776999473571777
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.776999473571777
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.427123546600342
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,8.057793617248535
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.776999473571777
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.776999473571777
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.693195343017578
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.693195343017578
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.364529609680176
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,8.077770233154297
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.346694469451904
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.693195343017578
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.708589553833008
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.40714693069458
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.297447204589844
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.354371547698975
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.390772819519043
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.346694469451904
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.346694469451904
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.74102258682251
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,5.224020481109619
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.499339580535889
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.427123546600342
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.693195343017578
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.499339580535889
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,8.099769592285156
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,8.008546829223633
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.40714693069458
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.427123546600342
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.390772819519043
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.555027961730957
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.446835041046143
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.776999473571777
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.776999473571777
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.346694469451904
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.693195343017578
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.983113765716553
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.240573406219482
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.944880485534668
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.372790336608887
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,8.416613578796387
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.694371700286865
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.513835430145264
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,9.001175880432129
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,8.077770233154297
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.12063455581665
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.693195343017578
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.607448101043701
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,8.057793617248535
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,8.13196086883545
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.451512336730957
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.427123546600342
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.427123546600342
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.427123546600342
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.563082695007324
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.343420505523682
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.5153398513793945
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,8.057793617248535
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,6.529961585998535
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.776999473571777
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.32344388961792
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.346197128295898
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.282928943634033
CNCCCN1c2ccccc2CCc2ccccc21,5.86,6.34866189956665
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.693195343017578
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.459942817687988
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,6.465973377227783
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.652338027954102
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,8.33554458618164
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.459942817687988
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.430480003356934
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.378132343292236
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.378132343292236
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.430480003356934
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.430843830108643
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.341736793518066
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.341736793518066
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.714583396911621
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.714583396911621
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.714583396911621
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.714583396911621
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,7.865504264831543
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,8.197806358337402
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,7.320224285125732
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,7.848347187042236
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,6.396851062774658
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,6.414008140563965
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,7.865504264831543
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,7.040267467498779
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,8.306891441345215
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,7.44646692276001
