Standardized_SMILES,True Values,Predictions
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.117272727272728
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.117272727272728
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.256363636363637
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.08909090909091
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,4.863636363636363
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,4.93
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,5.175454545454546
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.048181818181818
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.281874999999999
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.394374999999999
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,4.987499999999999
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.36625
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,4.998125
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.153124999999999
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,5.2318750000000005
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,5.311249999999999
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.29875
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.0093749999999995
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.487499999999999
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.3306249999999995
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.824375
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.30875
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.456249999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,5.6875
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,5.239374999999999
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.384375
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.1425
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.006874999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,5.265624999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,5.951874999999999
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.2525
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.546875000000001
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,5.5562499999999995
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.371874999999999
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.153124999999999
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.023124999999999
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.051875
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.244375
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.558125
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.192499999999999
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.192499999999999
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.060625
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.0268749999999995
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.103125
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.769374999999999
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.590624999999999
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,5.201874999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,5.691875
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.879375
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.268749999999999
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.769374999999999
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.879375
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,5.918749999999999
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.3062499999999995
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.103125
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.538124999999999
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.09125
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.946250000000001
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.121875
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.601249999999999
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.124375
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.205
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.538124999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,5.254374999999999
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.121875
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.246874999999999
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.246874999999999
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.246874999999999
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.246874999999999
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,5.311249999999999
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.964374999999999
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.192499999999999
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.192499999999999
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,5.602499999999999
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.234999999999999
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.234999999999999
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.276875
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.2993749999999995
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.88875
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.869999999999999
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.538124999999999
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.103125
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.595625
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.395624999999999
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.192499999999999
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,5.909374999999999
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,5.933125
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.52125
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,5.211874999999999
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,5.6587499999999995
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,5.7212499999999995
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,5.5825
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,5.74
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,5.793125
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.203749999999999
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,5.230624999999999
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.204374999999999
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.52
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.246874999999999
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,5.9312499999999995
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.879375
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,5.311874999999999
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.501875
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.483124999999999
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,5.17
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.059374999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,5.254374999999999
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,5.933125
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.951874999999999
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,6.004999999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,5.951249999999999
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,5.931875
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,5.9325
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,5.266249999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,5.5912500000000005
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,6.003125
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,5.933125
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,5.61125
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.246874999999999
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.246874999999999
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.256874999999999
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.256874999999999
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.006875
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.025625
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.139375
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.213125
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.200625
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.54875
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.7140625
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.516875
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,5.211874999999999
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,4.974375
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,5.993125
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.750625
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.804473684210526
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.98263157894737
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.487894736842105
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.921842105263159
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.767631578947368
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.826052631578948
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,5.993157894736842
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,5.807894736842105
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.7250000000000005
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.985263157894737
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.829999999999998
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.825000000000001
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,6.097105263157895
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.835526315789475
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.835526315789474
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,6.145
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,5.9115789473684215
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.939210526315789
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.822368421052632
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.714999999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,6.147105263157894
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,6.240263157894738
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.626842105263157
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.654736842105263
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,6.100526315789473
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.845789473684211
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.820789473684211
