Standardized_SMILES,True Values,Predictions
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.469200000000001
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.881599999999999
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.785999999999998
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.869599999999999
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.354
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,7.897600000000001
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.465799999999999
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.3020000000000005
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.6128
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.243200000000002
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.3024000000000004
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.194
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.4506
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.3508000000000004
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.409
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.659200000000002
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,4.9086
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.2008
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.251200000000001
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,6.150799999999999
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.282800000000001
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,7.936
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,8.305599999999998
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.259600000000002
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.324000000000001
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.365000000000001
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.586799999999999
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.494800000000001
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.955199999999999
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.959999999999999
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.430599999999999
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.545200000000001
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.8574
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.137599999999999
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.6259999999999994
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.387599999999999
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,7.981600000000001
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.949599999999999
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.401599999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,8.4524
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,7.9316
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.6432
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.3864
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.3552
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,8.3844
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,7.746000000000002
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.2868
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.2384
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.294800000000001
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.305600000000001
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.3184000000000005
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.514200000000001
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.585200000000001
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,8.2948
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,6.257600000000001
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.718
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.449200000000001
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.256
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.162799999999999
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.8464
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.7467999999999995
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.314000000000001
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,8.074
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.6632
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,8.462
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.2532000000000005
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.105600000000001
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.306799999999999
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.316400000000001
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.248000000000001
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.2856000000000005
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.493
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.3793999999999995
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.829999999999999
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.647400000000001
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.545600000000002
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.540000000000001
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,8.551999999999998
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,8.425199999999997
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,8.463999999999999
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,8.7868
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,8.387199999999996
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,8.132799999999996
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,8.612199999999998
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,8.117999999999997
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,8.135999999999996
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,8.804799999999998
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,8.531999999999996
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,8.5008
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.802599999999999
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,8.414
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.784199999999999
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.618199999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,8.512399999999998
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.645999999999999
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,8.117999999999997
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.512
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.444000000000001
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.784000000000001
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,8.0676
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.4856
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,8.120399999999998
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,8.5344
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,8.4076
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,8.4644
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,8.7184
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,8.411999999999999
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.688399999999999
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,8.825199999999999
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,8.445599999999995
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.7188
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.6324000000000005
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.3816
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.345600000000001
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.623999999999999
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.913599999999999
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.749999999999999
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.7824
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.802
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.575200000000001
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.7128
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,8.4192
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.540800000000002
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.7564
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.249200000000001
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,8.414
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.545200000000001
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.823200000000001
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.9344
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.723600000000001
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.3515999999999995
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,8.5032
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.661199999999999
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.373999999999999
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.910799999999999
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.2512000000000025
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.314800000000002
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.6008
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.815199999999999
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.724
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.4460000000000015
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.7616
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,5.113199999999999
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.434
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.296
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.7592
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.543599999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,8.6976
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,8.1648
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.273200000000002
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.276400000000001
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.586800000000002
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.454
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.389200000000001
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.8636
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.7376
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.643199999999999
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.532800000000001
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.8476
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.112399999999998
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.6448
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.252399999999999
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,8.63
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.7988
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.3892
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,8.805999999999997
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,8.541199999999998
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.6534
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.237600000000001
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.480800000000001
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,8.2504
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,8.386
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.136800000000001
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.197199999999999
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.354000000000001
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.4243999999999994
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.389999999999999
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.601199999999999
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.532399999999999
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,8.142000000000001
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,6.442800000000001
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.6579999999999995
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.5864
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.3688
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.337599999999998
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.914799999999999
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.8772
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.603399999999999
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,7.455799999999999
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.5634000000000015
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,7.993599999999999
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.254
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.0428000000000015
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.311599999999999
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.276
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.410800000000002
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.4528
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.8016
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.694400000000001
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.9412
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.5772
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.406000000000001
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.386799999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,8.550799999999999
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,8.527599999999998
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,8.507599999999998
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,8.481999999999998
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,8.309199999999997
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,7.9475999999999996
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,8.573999999999998
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,7.8648
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,7.851199999999999
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,8.767599999999998
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,8.310799999999997
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,8.552399999999999
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,6.009600000000001
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,8.4496
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.9108
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,6.0520000000000005
